date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:03	12194/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isblank/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isblank/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:03	2606/2606	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:06%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cfloat	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1952.html	(from http://www.cplusplus.com/reference/)
11:56:05	11319/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/iscntrl/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/iscntrl/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:05	10966/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isdigit/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isdigit/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:05	11325/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isgraph/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isgraph/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:05	11693/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/islower/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/islower/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:06	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:08%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+ciso646	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/new5edb.html	(from http://www.cplusplus.com/reference/)
11:56:07	11745/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isprint/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isprint/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:07	11340/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/ispunct/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/ispunct/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:07	12110/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isspace/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isspace/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:07	2603/2603	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:09%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+ciso646	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit5edb.html	(from http://www.cplusplus.com/reference/)
11:56:08	11712/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isupper/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isupper/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:08	11409/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/isxdigit/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/isxdigit/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:09	2609/2609	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:11%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+ciso646	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete5edb.html	(from http://www.cplusplus.com/reference/)
11:56:09	11649/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/tolower/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/tolower/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:09	11643/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cctype/toupper/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cctype/toupper/index.html	(from http://www.cplusplus.com/reference/clibrary/cctype/)
11:56:09	9607/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cerrno/errno/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cerrno/errno/index.html	(from http://www.cplusplus.com/reference/clibrary/cerrno/)
11:56:09	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:11%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+climits	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/newbc82.html	(from http://www.cplusplus.com/reference/)
11:56:10	2603/2603	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:12%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+climits	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editbc82.html	(from http://www.cplusplus.com/reference/)
11:56:11	2609/2609	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:13%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+climits	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletebc82.html	(from http://www.cplusplus.com/reference/)
11:56:12	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:14%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+clocale	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/newcaa7.html	(from http://www.cplusplus.com/reference/)
11:56:12	9561/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/clocale/localeconv/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/clocale/localeconv/index.html	(from http://www.cplusplus.com/reference/clibrary/clocale/)
11:56:12	12676/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/clocale/setlocale/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/clocale/setlocale/index.html	(from http://www.cplusplus.com/reference/clibrary/clocale/)
11:56:12	2603/2603	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:15%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+clocale	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editcaa7.html	(from http://www.cplusplus.com/reference/)
11:56:13	12942/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/clocale/lconv/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/clocale/lconv/index.html	(from http://www.cplusplus.com/reference/clibrary/clocale/)
11:56:13	1425/1425	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202012%2006:25:15%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+clocale	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete.26caa7.delayed	(from http://www.cplusplus.com/reference/)
11:56:14	2580/2580	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:16%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+cmath	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/newc399.html	(from http://www.cplusplus.com/reference/)
11:56:15	2597/2597	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:17%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cmath	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editc399.html	(from http://www.cplusplus.com/reference/)
11:56:15	11538/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/sin/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/sin/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:15	11546/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/cos/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/cos/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:15	11704/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/tan/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/tan/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:16	11774/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/acos/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/acos/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:16	1425/1425	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202012%2006:25:18%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cmath	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete.29c399.delayed	(from http://www.cplusplus.com/reference/)
11:56:17	11756/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/asin/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/asin/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:17	12165/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/atan/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/atan/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:18	12309/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/atan2/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/atan2/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:18	11772/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/cosh/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/cosh/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:18	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:20%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+csetjmp	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/newd4db.html	(from http://www.cplusplus.com/reference/)
11:56:19	11821/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/sinh/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/sinh/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:19	11518/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/tanh/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/tanh/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:20	2603/2603	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:22%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+csetjmp	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editd4db.html	(from http://www.cplusplus.com/reference/)
11:56:20	11814/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/exp/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/exp/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:20	12206/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/frexp/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/frexp/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:21	11704/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/ldexp/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/ldexp/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:21	1425/1425	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202012%2006:25:23%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+csetjmp	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete.2cd4db.delayed	(from http://www.cplusplus.com/reference/)
11:56:22	12093/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/log/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/log/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:22	11974/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/log10/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/log10/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:22	11678/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/modf/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/modf/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:23	12570/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/pow/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/pow/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:23	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:25%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+csignal	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/new49bd.html	(from http://www.cplusplus.com/reference/)
11:56:24	11557/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/sqrt/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/sqrt/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:24	11606/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/ceil/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/ceil/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:24	2603/2603	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:26%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+csignal	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit49bd.html	(from http://www.cplusplus.com/reference/)
11:56:25	11879/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/fabs/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/fabs/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:25	11631/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/floor/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/floor/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:26	11742/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/fmod/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/fmod/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:26	1425/1425	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202012%2006:25:28%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+csignal	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete.2f49bd.delayed	(from http://www.cplusplus.com/reference/)
11:56:26	12134/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/abs/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/abs/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:26	10228/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/cmath/HUGE_VAL/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/cmath/HUGE_VAL/index.html	(from http://www.cplusplus.com/reference/clibrary/cmath/)
11:56:27	8674/0	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/csetjmp/setjmp/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/csetjmp/setjmp/index.html	(from http://www.cplusplus.com/reference/clibrary/csetjmp/)
11:56:27	9576/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/csetjmp/longjmp/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/csetjmp/longjmp/index.html	(from http://www.cplusplus.com/reference/clibrary/csetjmp/)
11:56:27	7638/7638	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/csignal/sig_atomic_t/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/csignal/sig_atomic_t/index.html	(from http://www.cplusplus.com/reference/clibrary/csignal/)
11:56:28	8122/-1	---M--	200	added ('OK')	text/html	etag:1351951534	http://www.cplusplus.com/reference/clibrary/csetjmp/jmp_buf/	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/clibrary/csetjmp/jmp_buf/index.html	(from http://www.cplusplus.com/reference/clibrary/csetjmp/)
11:56:28	2586/2586	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2006:25:30%20GMT	http://www.cplusplus.com/reference/new.cgi?a=clibrary+cstdarg	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/new419f.html	(from http://www.cplusplus.com/reference/)
